observed_on,time_observed_at,quality_grade,latitude,longitude,positional_accuracy,private_latitude,private_longitude,public_positional_accuracy,scientific_name,common_name
2020-04-06,2020-04-07 00:37:47 UTC,research,40.5869664064,-122.3704915004,180,,,180,Haliaeetus leucocephalus,Bald Eagle
2020-04-21,2020-04-21 17:19:34 UTC,research,37.769727496,-122.5118609576,581,,,581,Pelecanus occidentalis,Brown Pelican
2020-04-20,2020-04-20 23:37:26 UTC,research,37.7721938889,-122.4951149722,,,,,Nannopterum auritum,Double-crested Cormorant
2020-04-09,2020-04-10 04:01:30 UTC,research,38.7496749043,-122.7222765003,5,,,28210,Rana boylii,Foothill Yellow-legged Frog
2020-04-09,2020-04-09 19:57:48 UTC,research,37.55422,-122.26419167,13,,,13,Nannopterum auritum,Double-crested Cormorant
2020-04-19,,research,37.681869,-121.768473,9177,,,28359,Lanius ludovicianus,Loggerhead Shrike
2020-04-18,2020-04-18 19:21:00 UTC,research,32.9323037712,-117.1442643137,62500,,,62500,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-11,2020-04-11 15:00:39 UTC,research,32.7587260637,-117.2371417866,274,,,29066,Pandion haliaetus,Osprey
2020-04-11,2020-04-11 17:32:44 UTC,research,32.7978859816,-117.2225461664,173,,,29066,Pandion haliaetus,Osprey
2020-04-21,2020-04-21 21:06:00 UTC,research,37.676499,-122.03047,191,,,191,Selasphorus rufus,Rufous Hummingbird
2020-04-16,2020-04-16 16:28:00 UTC,research,37.4063054383,-121.9548958893,55,,,55,Selasphorus rufus,Rufous Hummingbird
2020-04-21,2020-04-21 17:40:00 UTC,research,32.7278469604,-116.9881063284,2,,,2,Contopus cooperi,Olive-sided Flycatcher
2020-04-12,2020-04-13 04:54:30 UTC,research,38.0139629213,-121.6481183883,2929,,,2929,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-18,2020-04-18 19:36:00 UTC,research,37.4060655753,-121.9545051588,56,,,56,Selasphorus rufus,Rufous Hummingbird
2020-04-21,2020-04-21 17:40:00 UTC,research,37.1780833589,-122.3493556252,122,,,122,Contopus cooperi,Olive-sided Flycatcher
2020-04-21,2020-04-21 20:22:00 UTC,research,37.2824665,-121.8124803,221,,,221,Nycticorax nycticorax,Black-crowned Night Heron
2020-03-28,2020-03-28 22:17:58 UTC,research,34.4213120152,-118.9359073772,44,,,28818,Gymnogyps californianus,California Condor
2020-04-21,,research,37.2450882248,-121.9663954053,270,,,270,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-21,,research,37.2450882248,-121.9663954053,270,,,270,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-21,,research,37.2450882248,-121.9663954053,270,,,270,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-21,,research,37.2450882248,-121.9663954053,270,,,270,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-21,,research,37.2450882248,-121.9663954053,270,,,270,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-21,,research,37.2450882248,-121.9663954053,270,,,270,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-21,,research,37.2450882248,-121.9663954053,270,,,270,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-21,2020-04-21 19:44:24 UTC,research,33.8485428218,-117.1820983556,2369,,,2369,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-21,2020-04-21 19:23:56 UTC,research,33.8575931155,-117.1586406757,2383,,,28902,Pandion haliaetus,Osprey
2020-04-21,2020-04-21 19:18:15 UTC,research,33.8515466942,-117.1666045656,1870,,,28902,Pandion haliaetus,Osprey
2020-04-21,2020-04-22 01:55:59 UTC,research,40.30851626,-123.90804767,9,,,9,Aneides flavipunctatus,Speckled Black Salamander
2020-04-21,2020-04-22 00:07:27 UTC,research,37.7995833333,-122.2511416667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-10,2020-04-11 04:39:12 UTC,research,35.2005505673,-119.0050950794,,,,28706,Spea hammondii,Western Spadefoot
2020-04-21,2020-04-22 01:57:06 UTC,research,33.7166521133,-117.0192690566,17,,,17,Calypte costae,Costa's Hummingbird
2020-04-21,2020-04-21 21:19:19 UTC,research,37.6465793326,-122.3905690548,31,,,31,Thalasseus elegans,Elegant Tern
2020-04-21,2020-04-21 17:05:00 UTC,research,32.8212272633,-117.085259248,1,,,1,Calypte costae,Costa's Hummingbird
2020-04-21,2020-04-21 21:22:00 UTC,research,33.830475,-116.34104,,,,,Calypte costae,Costa's Hummingbird
2020-04-04,2020-04-05 01:06:00 UTC,research,38.1547972222,-122.3410027778,,,,,Circus hudsonius,Northern Harrier
2020-04-13,2020-04-13 22:45:00 UTC,research,36.9641554411,-122.0119912717,122,,,122,Nannopterum auritum,Double-crested Cormorant
2020-04-04,2020-04-05 01:24:00 UTC,research,38.1553277778,-122.3498083333,,,,,Circus hudsonius,Northern Harrier
2020-04-18,2020-04-19 04:44:00 UTC,research,36.5133276785,-120.6875000587,,,,28534,Rana boylii,Foothill Yellow-legged Frog
2020-04-20,2020-04-20 22:12:00 UTC,research,37.8376350842,-122.2984550683,977,,,977,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-18,2020-04-18 19:17:00 UTC,research,36.4905655,-121.1824925,11885,,,11885,Falco peregrinus,Peregrine Falcon
2020-04-14,2020-04-14 17:00:00 UTC,research,36.4773698849,-121.0740055364,11885,,,28534,Gymnogyps californianus,California Condor
2020-04-20,2020-04-20 15:12:57 UTC,research,34.3536758543,-119.4251967967,135,,,135,Falco peregrinus,Peregrine Falcon
2020-04-17,,research,38.6364968571,-121.269371965,15,,,15,Selasphorus rufus,Rufous Hummingbird
2020-04-20,2020-04-20 14:23:00 UTC,research,33.1464773708,-117.116087079,6771,,,6771,Selasphorus rufus,Rufous Hummingbird
2020-04-22,2020-04-22 14:24:27 UTC,research,37.50381167,-122.49663667,8,,,8,Falco peregrinus,Peregrine Falcon
2020-04-22,2020-04-22 17:19:30 UTC,research,40.6137293996,-124.1027206592,10,,,27908,Aneides vagrans,Wandering Salamander
2020-04-16,2020-04-17 01:29:27 UTC,research,37.804146898,-122.4474995212,10,,,10,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-19,,research,33.6959222222,-116.3825305556,,,,,Calypte costae,Costa's Hummingbird
2020-04-20,2020-04-20 18:06:00 UTC,research,34.1239430624,-119.1662657339,35,,,35,Anarhynchus nivosus,Snowy Plover
2020-04-22,2020-04-22 20:19:00 UTC,research,34.152932564,-118.8266189708,125,,,125,Calypte costae,Costa's Hummingbird
2020-04-06,2020-04-06 23:25:00 UTC,research,37.2316700888,-121.8394169972,100,,,100,Selasphorus rufus,Rufous Hummingbird
2020-04-21,2020-04-21 15:04:00 UTC,research,37.2431078318,-121.9014265058,256,,,256,Selasphorus rufus,Rufous Hummingbird
2020-04-22,2020-04-22 21:32:52 UTC,research,37.8073578,-122.2561754,24,,,24,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-22,2020-04-22 21:35:40 UTC,research,37.8075762,-122.255961,32,,,32,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-21,2020-04-21 11:50:00 UTC,research,37.3012238264,-121.9180959437,31,,,31,Contopus cooperi,Olive-sided Flycatcher
2020-04-21,2020-04-21 17:16:00 UTC,research,38.6135926413,-121.3078808714,145,,,145,Haliaeetus leucocephalus,Bald Eagle
2020-04-17,2020-04-17 13:27:00 UTC,research,34.1909587826,-118.1751612142,15,,,15,Ammospiza leconteii,LeConte's Sparrow
2020-04-22,2020-04-22 09:39:00 UTC,research,38.33325,-123.0480571,5620,,,5620,Nannopterum auritum,Double-crested Cormorant
2020-04-22,2020-04-22 10:47:34 UTC,research,37.7284186978,-122.4985376093,661,,,661,Nannopterum auritum,Double-crested Cormorant
2020-04-21,2020-04-22 01:18:50 UTC,research,32.9356139892,-117.201464702,35,,,35,Contopus cooperi,Olive-sided Flycatcher
2020-04-22,2020-04-22 19:45:00 UTC,research,36.9716649143,-122.1206722773,132,,,132,Circus hudsonius,Northern Harrier
2020-04-22,,research,38.054496652,-122.5966910693,200,,,28300,Pandion haliaetus,Osprey
2020-04-22,2020-04-23 02:00:12 UTC,research,33.7116503074,-117.7973105994,10,,,10,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-22,2020-04-23 02:04:01 UTC,research,33.7146161262,-117.7940955722,22,,,22,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-18,2020-04-18 17:24:48 UTC,research,37.817891897,-122.7516946737,60,,,28329,Rana boylii,Foothill Yellow-legged Frog
2020-04-22,2020-04-23 02:13:58 UTC,research,33.64735833,-116.24565,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-22,2020-04-22 12:56:00 UTC,research,33.6516944444,-117.8652194444,,,,28930,Pandion haliaetus,Osprey
2020-04-22,2020-04-22 23:53:30 UTC,research,40.7561870919,-124.1945030012,163,,,27908,Pandion haliaetus,Osprey
2020-04-22,2020-04-23 01:45:08 UTC,research,39.6229933495,-121.6235356981,,,,28060,Falco peregrinus,Peregrine Falcon
2020-04-21,2020-04-21 18:02:16 UTC,research,37.6476128027,-122.1501500813,5,,,5,Circus hudsonius,Northern Harrier
2020-04-22,2020-04-23 02:25:05 UTC,research,32.9342958938,-117.1286736476,6,,,29039,Spea hammondii,Western Spadefoot
2020-03-10,2020-03-11 03:35:00 UTC,research,36.5803847297,-121.0969630033,,,,28534,Spea hammondii,Western Spadefoot
2020-03-14,2020-03-14 16:57:00 UTC,research,36.2706658448,-120.883769711,,,,28563,Gymnogyps californianus,California Condor
2020-04-22,2020-04-22 20:36:17 UTC,research,37.5573356738,-121.9897539016,24,,,24,Selasphorus rufus,Rufous Hummingbird
2020-04-23,2020-04-23 14:48:32 UTC,research,39.4222489216,-123.3027001804,1289,,,1289,Selasphorus rufus,Rufous Hummingbird
2020-04-23,2020-04-23 15:14:51 UTC,research,39.4197364324,-123.3032745838,1563,,,1563,Selasphorus rufus,Rufous Hummingbird
2020-04-22,2020-04-22 18:13:00 UTC,research,37.6536658545,-122.1535812807,15,,,15,Calidris canutus,Red Knot
2020-04-22,2020-04-22 18:58:00 UTC,research,37.6528434293,-122.160103376,15,,,15,Nannopterum auritum,Double-crested Cormorant
2020-04-22,2020-04-23 02:18:00 UTC,research,38.6493980109,-121.1897430741,40,,,40,Nannopterum auritum,Double-crested Cormorant
2020-04-23,2020-04-23 17:46:09 UTC,research,37.862805,-122.3021383333,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-23,2020-04-23 17:48:02 UTC,research,37.8605533333,-122.2994783333,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-22,2020-04-22 20:31:29 UTC,research,33.1628344242,-116.9529436554,7643,,,29012,Spea hammondii,Western Spadefoot
2020-04-23,2020-04-23 22:04:00 UTC,research,32.6314778604,-117.0918091779,41,,,41,Pandion haliaetus,Osprey
2020-04-23,2020-04-23 22:45:10 UTC,research,37.7800128955,-122.5140619115,8,,,8,Nannopterum auritum,Double-crested Cormorant
2020-04-23,2020-04-23 20:06:58 UTC,research,37.43964146,-122.0688313998,6419,,,6419,Haliaeetus leucocephalus,Bald Eagle
2020-04-23,2020-04-24 00:16:00 UTC,research,38.5597528,-121.6280637,190,,,190,Buteo swainsoni,Swainson's Hawk
2020-04-23,2020-04-24 00:21:46 UTC,research,38.537405,-121.74814667,4,,,4,Nannopterum auritum,Double-crested Cormorant
2020-04-23,2020-04-23 18:08:00 UTC,research,37.8042555958,-122.4581864036,1,,,1,Nannopterum auritum,Double-crested Cormorant
2020-04-23,2020-04-23 18:12:00 UTC,research,37.8042365227,-122.4582787305,1,,,1,Thalasseus elegans,Elegant Tern
2020-04-23,2020-04-23 18:12:00 UTC,research,37.8042434102,-122.4582807421,1,,,1,Thalasseus elegans,Elegant Tern
2020-04-23,,research,33.9064971045,-117.9012729789,103,,,103,Haliaeetus leucocephalus,Bald Eagle
2020-04-18,2020-04-18 16:09:00 UTC,research,34.0291305424,-117.2924647143,61,,,61,Contopus cooperi,Olive-sided Flycatcher
2020-04-18,2020-04-18 16:27:00 UTC,research,34.0326870906,-117.2942671588,61,,,61,Contopus cooperi,Olive-sided Flycatcher
2020-04-18,2020-04-18 18:21:00 UTC,research,34.031655707,-117.291306,31,,,31,Selasphorus rufus,Rufous Hummingbird
2020-04-17,2020-04-17 23:09:00 UTC,research,34.1903428567,-118.1751610944,61,,,61,Ammospiza leconteii,LeConte's Sparrow
2020-04-23,2020-04-23 20:29:31 UTC,research,37.39146167,-121.96817,65,,,65,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-23,2020-04-23 23:22:08 UTC,research,37.4579120644,-121.8615602329,2104,,,2104,Pica nuttalli,Yellow-billed Magpie
2020-04-23,2020-04-23 23:18:59 UTC,research,38.33904667,-122.67019667,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-16,2020-04-16 17:50:00 UTC,research,34.3189658333,-118.3351135,,,,,Contopus cooperi,Olive-sided Flycatcher
2020-04-23,2020-04-24 03:56:00 UTC,research,37.4327548,-122.0881145,196,,,196,Haliaeetus leucocephalus,Bald Eagle
2020-04-15,2020-04-15 14:44:00 UTC,research,34.1805021878,-118.2146322301,25,,,28874,Calypte costae,Costa's Hummingbird
2020-03-07,2020-03-07 08:22:24 UTC,research,41.3739931853,-124.0020127795,48,,,27816,Rana aurora,Northern Red-legged Frog
2020-04-17,2020-04-18 01:50:00 UTC,research,34.0052057487,-118.2285185131,20,,,28874,Falco peregrinus,Peregrine Falcon
2020-04-23,2020-04-23 21:15:00 UTC,research,37.9654929199,-122.7157549767,38,,,28329,Dicamptodon ensatus,California Giant Salamander
2020-03-19,2020-03-19 23:55:00 UTC,research,38.1956210691,-122.9623577741,147,,,147,Circus hudsonius,Northern Harrier
2020-04-23,2020-04-23 15:51:00 UTC,research,33.8927955892,-117.1111796984,157,,,157,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-23,2020-04-23 15:52:00 UTC,research,33.8929380822,-117.1113513597,157,,,157,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-23,2020-04-23 16:11:00 UTC,research,33.8932230674,-117.1116732248,157,,,157,Falco peregrinus,Peregrine Falcon
2020-04-23,2020-04-23 17:53:00 UTC,research,33.8839249331,-117.1046351084,157,,,157,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-17,2020-04-17 19:47:29 UTC,research,37.33646167,-121.80615333,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-19,2020-04-19 13:34:00 UTC,research,38.5565523726,-121.6008443512,19,,,19,Buteo swainsoni,Swainson's Hawk
2020-04-19,2020-04-19 13:09:00 UTC,research,38.5566319237,-121.6007340453,4,,,4,Buteo swainsoni,Swainson's Hawk
2020-04-03,2020-04-03 18:52:08 UTC,research,37.24360333,-121.97077167,28,,,28,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 14:57:39 UTC,research,34.1178445,-117.64661333,6,,,6,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 15:13:29 UTC,research,32.9063602023,-117.0394287402,1637,,,29039,Spea hammondii,Western Spadefoot
2020-04-20,2020-04-20 19:26:00 UTC,research,33.5443447854,-114.7100446834,1029,,,28957,Pandion haliaetus,Osprey
2020-04-24,2020-04-24 15:25:11 UTC,research,37.80671333,-122.260405,14,,,14,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 15:26:27 UTC,research,33.7078218474,-118.2928789087,74,,,74,Falco peregrinus,Peregrine Falcon
2020-04-24,2020-04-24 16:09:11 UTC,research,38.5882032473,-121.4605222304,14,,,14,Buteo swainsoni,Swainson's Hawk
2020-04-24,2020-04-24 15:59:39 UTC,research,39.34566167,-120.1085195,5,,,5,Coccothraustes vespertinus,Evening Grosbeak
2020-04-24,2020-04-24 14:53:00 UTC,research,34.4656425418,-117.9126567466,61,,,61,Lanius ludovicianus,Loggerhead Shrike
2020-04-24,2020-04-24 14:35:25 UTC,research,32.85665833,-116.91888333,65,,,65,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 17:19:05 UTC,research,32.7245831702,-117.2231563268,61,,,29066,Pandion haliaetus,Osprey
2020-04-24,2020-04-24 16:51:56 UTC,research,33.8463052174,-116.5415669679,25,,,25,Calypte costae,Costa's Hummingbird
2020-04-24,2020-04-24 14:42:39 UTC,research,37.7867882778,-122.4718712778,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 18:06:50 UTC,research,38.9212716667,-120.01345,,,,,Coccothraustes vespertinus,Evening Grosbeak
2020-04-23,2020-04-23 23:50:00 UTC,research,33.4676691,-117.6618442,195,,,195,Circus hudsonius,Northern Harrier
2020-04-24,2020-04-24 13:38:00 UTC,research,37.7885561866,-122.4702215626,278,,,278,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 15:27:00 UTC,research,38.3990765239,-121.2224659002,139,,,139,Selasphorus rufus,Rufous Hummingbird
2020-04-24,2020-04-24 14:18:00 UTC,research,37.420501,-122.016475,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 16:42:15 UTC,research,33.8013,-118.09913333,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-21,2020-04-21 20:55:35 UTC,research,40.858895,-124.09486383,29,,,29,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 22:18:09 UTC,research,38.5588064227,-121.6352967005,92,,,28240,Pandion haliaetus,Osprey
2020-04-23,2020-04-24 02:58:14 UTC,research,37.7134014484,-122.2538411237,8415,,,28359,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 15:47:00 UTC,research,38.59933,-121.7527466667,,,,,Circus hudsonius,Northern Harrier
2020-04-24,2020-04-24 15:42:00 UTC,research,38.5993266667,-121.7534483333,,,,,Buteo swainsoni,Swainson's Hawk
2020-04-24,2020-04-24 15:40:00 UTC,research,38.5993916667,-121.7548033333,,,,,Buteo swainsoni,Swainson's Hawk
2020-04-24,2020-04-24 15:05:00 UTC,research,38.5959916667,-121.73779,,,,,Circus hudsonius,Northern Harrier
2020-04-24,2020-04-24 19:53:33 UTC,research,40.81312167,-124.196725,4,,,4,Anarhynchus nivosus,Snowy Plover
2020-04-24,2020-04-24 14:46:00 UTC,research,37.4259,-122.013404,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 17:34:46 UTC,research,39.4791263844,-121.5865743411,19545,,,19545,Pandion haliaetus,Osprey
2020-04-24,2020-04-24 20:06:28 UTC,research,39.4882107292,-121.5903436916,19545,,,19545,Pandion haliaetus,Osprey
2020-04-24,2020-04-24 20:41:14 UTC,research,36.3857698382,-121.6399560108,17575,,,28563,Gymnogyps californianus,California Condor
2020-04-24,2020-04-24 15:04:00 UTC,research,37.429956,-122.009611,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 19:59:16 UTC,research,32.7752914436,-116.5051043897,1388,,,29066,Asio otus,Long-eared Owl
2020-04-24,2020-04-24 19:59:16 UTC,research,32.7836432657,-116.535235656,34,,,29066,Asio otus,Long-eared Owl
2020-04-24,2020-04-24 20:03:04 UTC,research,32.7792626081,-116.4481332863,24,,,29066,Asio otus,Long-eared Owl
2020-03-29,2020-03-29 22:51:00 UTC,research,35.1143953236,-120.6260599481,49,,,49,Falco peregrinus,Peregrine Falcon
2020-04-24,2020-04-24 18:18:22 UTC,research,39.803973828,-121.8355440511,70543,,,70543,Pandion haliaetus,Osprey
2020-04-24,2020-04-24 20:36:08 UTC,research,37.85674667,-122.47811167,34,,,34,Pelecanus occidentalis,Brown Pelican
2020-04-24,2020-04-24 21:12:00 UTC,research,37.5670374422,-122.2802286118,113,,,113,Nannopterum auritum,Double-crested Cormorant
2020-04-21,2020-04-21 20:43:00 UTC,research,33.6642557427,-117.8446176799,4,,,28930,Pandion haliaetus,Osprey
2020-04-11,2020-04-12 01:03:35 UTC,research,37.44365333,-121.89193667,165,,,165,Haliaeetus leucocephalus,Bald Eagle
2020-04-21,2020-04-21 23:11:00 UTC,research,33.6331941264,-117.8869488711,8,,,28930,Vireo bellii pusillus,Least Bell's Vireo
2020-04-24,2020-04-24 19:16:00 UTC,research,33.459347526,-117.6907444828,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 19:15:00 UTC,research,33.4581535195,-117.6920452556,15,,,15,Pelecanus occidentalis,Brown Pelican
2020-04-24,2020-04-24 18:24:00 UTC,research,38.0858755133,-122.2581771016,73,,,28300,Pandion haliaetus,Osprey
2020-04-24,2020-04-24 16:30:00 UTC,research,35.3580207137,-120.849078428,1350,,,1350,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 23:10:50 UTC,research,37.4417387982,-121.9618007344,207,,,207,Haliaeetus leucocephalus,Bald Eagle
2020-04-24,2020-04-24 19:51:00 UTC,research,38.9997327657,-122.8706889673,87,,,28181,Rana boylii,Foothill Yellow-legged Frog
2020-04-24,2020-04-24 17:16:00 UTC,research,35.5666563974,-121.1104039427,4,,,4,Pelecanus occidentalis,Brown Pelican
2020-04-24,2020-04-24 17:34:00 UTC,research,34.3259392301,-118.00722695,20,,,20,Dryobates albolarvatus,White-headed Woodpecker
2020-04-24,2020-04-24 21:02:12 UTC,research,37.80359167,-122.44725,10,,,10,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-24,2020-04-24 13:18:32 UTC,research,38.6765626511,-121.2315558706,13,,,13,Pica nuttalli,Yellow-billed Magpie
2020-04-24,2020-04-25 00:28:06 UTC,research,38.5819321473,-122.8074225165,50,,,28240,Dicamptodon ensatus,California Giant Salamander
2020-04-24,2020-04-25 00:39:12 UTC,research,39.1825810313,-120.1316659084,65,,,65,Dryobates albolarvatus,White-headed Woodpecker
2020-04-24,2020-04-25 00:39:52 UTC,research,39.1825809812,-120.1316663755,65,,,65,Dryobates albolarvatus,White-headed Woodpecker
2020-04-24,2020-04-24 14:55:00 UTC,research,33.9294444444,-116.7727777778,,,,28902,Lanius ludovicianus,Loggerhead Shrike
2020-04-24,2020-04-24 15:10:00 UTC,research,33.9255555556,-116.7716666667,,,,28902,Lanius ludovicianus,Loggerhead Shrike
2020-04-24,2020-04-24 16:10:00 UTC,research,33.9297222222,-116.7863888889,,,,28902,Lanius ludovicianus,Loggerhead Shrike
2020-04-24,2020-04-24 17:30:00 UTC,research,37.9431987412,-122.0245512817,6,,,28329,Rana draytonii,California Red-legged Frog
